	sig_id	A375	A549	BT20	HA1E	HCC515	HEPG2	HS578T	HT29	MCF7	MDAMB231	PC3	SKBR3	VCAP
1357	CYT001_PC3_2H:CMAP-CYT-C3710:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1358	CYT001_PC3_2H:CMAP-CYT-C5483:400	0	0	0	0	0	0	0	0	0	0	1	0	0
1359	CYT001_PC3_2H:CMAP-CYT-E0903:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1360	CYT001_PC3_2H:CMAP-CYT-E3641:0.3	0	0	0	0	0	0	0	0	0	0	1	0	0
1361	CYT001_PC3_2H:CMAP-CYT-E7409:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1362	CYT001_PC3_2H:CMAP-CYT-E7764:1	0	0	0	0	0	0	0	0	0	0	1	0	0
1363	CYT001_PC3_2H:CMAP-CYT-E8399:200	0	0	0	0	0	0	0	0	0	0	1	0	0
1364	CYT001_PC3_2H:CMAP-CYT-E9012:1	0	0	0	0	0	0	0	0	0	0	1	0	0
1365	CYT001_PC3_2H:CMAP-CYT-E9644:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1366	CYT001_PC3_2H:CMAP-CYT-F0166:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1367	CYT001_PC3_2H:CMAP-CYT-F0931:400	0	0	0	0	0	0	0	0	0	0	1	0	0
1368	CYT001_PC3_2H:CMAP-CYT-F2006:10000	0	0	0	0	0	0	0	0	0	0	1	0	0
1369	CYT001_PC3_2H:CMAP-CYT-F4021:15	0	0	0	0	0	0	0	0	0	0	1	0	0
1370	CYT001_PC3_2H:CMAP-CYT-F4537:20	0	0	0	0	0	0	0	0	0	0	1	0	0
1371	CYT001_PC3_2H:CMAP-CYT-F4662:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1372	CYT001_PC3_2H:CMAP-CYT-F7176:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1373	CYT001_PC3_2H:CMAP-CYT-F8424:20	0	0	0	0	0	0	0	0	0	0	1	0	0
1374	CYT001_PC3_2H:CMAP-CYT-F9174:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1375	CYT001_PC3_2H:CMAP-CYT-G0278:15	0	0	0	0	0	0	0	0	0	0	1	0	0
1376	CYT001_PC3_2H:CMAP-CYT-G0516:10000	0	0	0	0	0	0	0	0	0	0	1	0	0
1377	CYT001_PC3_2H:CMAP-CYT-G2269:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1378	CYT001_PC3_2H:CMAP-CYT-H1404:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1379	CYT001_PC3_2H:CMAP-CYT-I2644:20	0	0	0	0	0	0	0	0	0	0	1	0	0
1380	CYT001_PC3_2H:CMAP-CYT-I3394:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1381	CYT001_PC3_2H:CMAP-CYT-I4151:0.1	0	0	0	0	0	0	0	0	0	0	1	0	0
1382	CYT001_PC3_2H:CMAP-CYT-I5528:20	0	0	0	0	0	0	0	0	0	0	1	0	0
1383	CYT001_PC3_2H:CMAP-CYT-I5896:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1384	CYT001_PC3_2H:CMAP-CYT-I9278:8300	0	0	0	0	0	0	0	0	0	0	1	0	0
1385	CYT001_PC3_2H:CMAP-CYT-L1567:100000	0	0	0	0	0	0	0	0	0	0	1	0	0
1386	CYT001_PC3_2H:CMAP-CYT-L4021:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1387	CYT001_PC3_2H:CMAP-CYT-L4146:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1388	CYT001_PC3_2H:CMAP-CYT-L6274:5000	0	0	0	0	0	0	0	0	0	0	1	0	0
1389	CYT001_PC3_2H:CMAP-CYT-M246:200	0	0	0	0	0	0	0	0	0	0	1	0	0
1390	CYT001_PC3_2H:CMAP-CYT-M251:15	0	0	0	0	0	0	0	0	0	0	1	0	0
1391	CYT001_PC3_2H:CMAP-CYT-M252:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1392	CYT001_PC3_2H:CMAP-CYT-M3552:15	0	0	0	0	0	0	0	0	0	0	1	0	0
1393	CYT001_PC3_2H:CMAP-CYT-M6292:15	0	0	0	0	0	0	0	0	0	0	1	0	0
1394	CYT001_PC3_2H:CMAP-CYT-M6667:15	0	0	0	0	0	0	0	0	0	0	1	0	0
1395	CYT001_PC3_2H:CMAP-CYT-M8543:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1396	CYT001_PC3_2H:CMAP-CYT-M9695:5	0	0	0	0	0	0	0	0	0	0	1	0	0
1397	CYT001_PC3_2H:CMAP-CYT-N1408:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1398	CYT001_PC3_2H:CMAP-CYT-N1780:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1399	CYT001_PC3_2H:CMAP-CYT-N1905:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1400	CYT001_PC3_2H:CMAP-CYT-N6383:200	0	0	0	0	0	0	0	0	0	0	1	0	0
1401	CYT001_PC3_2H:CMAP-CYT-P1588:5	0	0	0	0	0	0	0	0	0	0	1	0	0
1402	CYT001_PC3_2H:CMAP-CYT-P3201:20	0	0	0	0	0	0	0	0	0	0	1	0	0
1403	CYT001_PC3_2H:CMAP-CYT-P9903:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1404	CYT001_PC3_2H:CMAP-CYT-R2031:20	0	0	0	0	0	0	0	0	0	0	1	0	0
1405	CYT001_PC3_2H:CMAP-CYT-R2156:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1406	CYT001_PC3_2H:CMAP-CYT-S1437:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1407	CYT001_PC3_2H:CMAP-CYT-S190:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1408	CYT001_PC3_2H:CMAP-CYT-S4776:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1409	CYT001_PC3_2H:CMAP-CYT-S7901:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1410	CYT001_PC3_2H:CMAP-CYT-SRP2091:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1411	CYT001_PC3_2H:CMAP-CYT-SRP3007:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1412	CYT001_PC3_2H:CMAP-CYT-SRP3008:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1413	CYT001_PC3_2H:CMAP-CYT-SRP3023:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1414	CYT001_PC3_2H:CMAP-CYT-SRP3033:0.2	0	0	0	0	0	0	0	0	0	0	1	0	0
1415	CYT001_PC3_2H:CMAP-CYT-SRP3038:20	0	0	0	0	0	0	0	0	0	0	1	0	0
1416	CYT001_PC3_2H:CMAP-CYT-SRP3039:150	0	0	0	0	0	0	0	0	0	0	1	0	0
1417	CYT001_PC3_2H:CMAP-CYT-SRP3040:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1418	CYT001_PC3_2H:CMAP-CYT-SRP3050:2	0	0	0	0	0	0	0	0	0	0	1	0	0
1419	CYT001_PC3_2H:CMAP-CYT-SRP3052:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1420	CYT001_PC3_2H:CMAP-CYT-SRP3055:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1421	CYT001_PC3_2H:CMAP-CYT-SRP3058:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1422	CYT001_PC3_2H:CMAP-CYT-SRP3067:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1423	CYT001_PC3_2H:CMAP-CYT-SRP3071:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1424	CYT001_PC3_2H:CMAP-CYT-SRP3072:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1425	CYT001_PC3_2H:CMAP-CYT-SRP3089:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1426	CYT001_PC3_2H:CMAP-CYT-SRP3096:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1427	CYT001_PC3_2H:CMAP-CYT-SRP3100:20	0	0	0	0	0	0	0	0	0	0	1	0	0
1428	CYT001_PC3_2H:CMAP-CYT-SRP3130:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1429	CYT001_PC3_2H:CMAP-CYT-SRP3131:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1430	CYT001_PC3_2H:CMAP-CYT-SRP3132:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1431	CYT001_PC3_2H:CMAP-CYT-SRP3139:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1432	CYT001_PC3_2H:CMAP-CYT-SRP3142:15	0	0	0	0	0	0	0	0	0	0	1	0	0
1433	CYT001_PC3_2H:CMAP-CYT-SRP3161:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1434	CYT001_PC3_2H:CMAP-CYT-SRP3162:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1435	CYT001_PC3_2H:CMAP-CYT-SRP3163:200	0	0	0	0	0	0	0	0	0	0	1	0	0
1436	CYT001_PC3_2H:CMAP-CYT-SRP3168:200	0	0	0	0	0	0	0	0	0	0	1	0	0
1437	CYT001_PC3_2H:CMAP-CYT-SRP3171:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1438	CYT001_PC3_2H:CMAP-CYT-SRP3172:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1439	CYT001_PC3_2H:CMAP-CYT-SRP3186:2500	0	0	0	0	0	0	0	0	0	0	1	0	0
1440	CYT001_PC3_2H:CMAP-CYT-SRP4025:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1441	CYT001_PC3_2H:CMAP-CYT-SRP4037:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1442	CYT001_PC3_2H:CMAP-CYT-SRP4063:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1443	CYT001_PC3_2H:CMAP-CYT-SRP4066:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1444	CYT001_PC3_2H:CMAP-CYT-SRP4107:80	0	0	0	0	0	0	0	0	0	0	1	0	0
1445	CYT001_PC3_2H:CMAP-CYT-SRP4137:25	0	0	0	0	0	0	0	0	0	0	1	0	0
1446	CYT001_PC3_2H:CMAP-CYT-SRP4237:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1447	CYT001_PC3_2H:CMAP-CYT-SRP4542:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1448	CYT001_PC3_2H:CMAP-CYT-SRP4581:50	0	0	0	0	0	0	0	0	0	0	1	0	0
1449	CYT001_PC3_2H:CMAP-CYT-SRP4589:20	0	0	0	0	0	0	0	0	0	0	1	0	0
1450	CYT001_PC3_2H:CMAP-CYT-SRP4760:1000	0	0	0	0	0	0	0	0	0	0	1	0	0
1451	CYT001_PC3_2H:CMAP-CYT-SRP4928:40	0	0	0	0	0	0	0	0	0	0	1	0	0
1452	CYT001_PC3_2H:CMAP-CYT-SRP5030:100	0	0	0	0	0	0	0	0	0	0	1	0	0
1453	CYT001_PC3_2H:CMAP-CYT-T1063:0.15	0	0	0	0	0	0	0	0	0	0	1	0	0
1454	CYT001_PC3_2H:CMAP-CYT-T1327:80	0	0	0	0	0	0	0	0	0	0	1	0	0
1455	CYT001_PC3_2H:CMAP-CYT-T7039:10	0	0	0	0	0	0	0	0	0	0	1	0	0
1456	CYT001_PC3_2H:CMAP-CYT-V9879:5	0	0	0	0	0	0	0	0	0	0	1	0	0
1457	CYT001_VCAP_2H:CMAP-CYT-228-10702-2:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1458	CYT001_VCAP_2H:CMAP-CYT-885-GS-050:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1459	CYT001_VCAP_2H:CMAP-CYT-A2327:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1460	CYT001_VCAP_2H:CMAP-CYT-A4941:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1461	CYT001_VCAP_2H:CMAP-CYT-A6469:5	0	0	0	0	0	0	0	0	0	0	0	0	1
1462	CYT001_VCAP_2H:CMAP-CYT-A7080:30	0	0	0	0	0	0	0	0	0	0	0	0	1
1463	CYT001_VCAP_2H:CMAP-CYT-A9024:250	0	0	0	0	0	0	0	0	0	0	0	0	1
1464	CYT001_VCAP_2H:CMAP-CYT-A9847:200	0	0	0	0	0	0	0	0	0	0	0	0	1
1465	CYT001_VCAP_2H:CMAP-CYT-B1434:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1466	CYT001_VCAP_2H:CMAP-CYT-B2680:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1467	CYT001_VCAP_2H:CMAP-CYT-B2805:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1468	CYT001_VCAP_2H:CMAP-CYT-B2929:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1469	CYT001_VCAP_2H:CMAP-CYT-B3555:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1470	CYT001_VCAP_2H:CMAP-CYT-B3670:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1471	CYT001_VCAP_2H:CMAP-CYT-B3795:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1472	CYT001_VCAP_2H:CMAP-CYT-B6681:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1473	CYT001_VCAP_2H:CMAP-CYT-C1617:1000	0	0	0	0	0	0	0	0	0	0	0	0	1
1474	CYT001_VCAP_2H:CMAP-CYT-C3042:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1475	CYT001_VCAP_2H:CMAP-CYT-C3657:400	0	0	0	0	0	0	0	0	0	0	0	0	1
1476	CYT001_VCAP_2H:CMAP-CYT-C3710:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1477	CYT001_VCAP_2H:CMAP-CYT-C5483:400	0	0	0	0	0	0	0	0	0	0	0	0	1
1478	CYT001_VCAP_2H:CMAP-CYT-C5983:400	0	0	0	0	0	0	0	0	0	0	0	0	1
1479	CYT001_VCAP_2H:CMAP-CYT-C6745:800	0	0	0	0	0	0	0	0	0	0	0	0	1
1480	CYT001_VCAP_2H:CMAP-CYT-E0278:40	0	0	0	0	0	0	0	0	0	0	0	0	1
1481	CYT001_VCAP_2H:CMAP-CYT-E0403:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1482	CYT001_VCAP_2H:CMAP-CYT-E0528:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1483	CYT001_VCAP_2H:CMAP-CYT-E0903:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1484	CYT001_VCAP_2H:CMAP-CYT-E3641:0.3	0	0	0	0	0	0	0	0	0	0	0	0	1
1485	CYT001_VCAP_2H:CMAP-CYT-E5627:45	0	0	0	0	0	0	0	0	0	0	0	0	1
1486	CYT001_VCAP_2H:CMAP-CYT-E7409:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1487	CYT001_VCAP_2H:CMAP-CYT-E8399:200	0	0	0	0	0	0	0	0	0	0	0	0	1
1488	CYT001_VCAP_2H:CMAP-CYT-E9012:1	0	0	0	0	0	0	0	0	0	0	0	0	1
1489	CYT001_VCAP_2H:CMAP-CYT-E9137:1	0	0	0	0	0	0	0	0	0	0	0	0	1
1490	CYT001_VCAP_2H:CMAP-CYT-E9644:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1491	CYT001_VCAP_2H:CMAP-CYT-F0166:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1492	CYT001_VCAP_2H:CMAP-CYT-F1175:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1493	CYT001_VCAP_2H:CMAP-CYT-F2006:10000	0	0	0	0	0	0	0	0	0	0	0	0	1
1494	CYT001_VCAP_2H:CMAP-CYT-F3879:200000	0	0	0	0	0	0	0	0	0	0	0	0	1
1495	CYT001_VCAP_2H:CMAP-CYT-F4021:15	0	0	0	0	0	0	0	0	0	0	0	0	1
1496	CYT001_VCAP_2H:CMAP-CYT-F4537:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1497	CYT001_VCAP_2H:CMAP-CYT-F4662:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1498	CYT001_VCAP_2H:CMAP-CYT-F7426:30	0	0	0	0	0	0	0	0	0	0	0	0	1
1499	CYT001_VCAP_2H:CMAP-CYT-F8424:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1500	CYT001_VCAP_2H:CMAP-CYT-F8924:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1501	CYT001_VCAP_2H:CMAP-CYT-F9174:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1502	CYT001_VCAP_2H:CMAP-CYT-G0516:10000	0	0	0	0	0	0	0	0	0	0	0	0	1
1503	CYT001_VCAP_2H:CMAP-CYT-G0657:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1504	CYT001_VCAP_2H:CMAP-CYT-G1260:1000	0	0	0	0	0	0	0	0	0	0	0	0	1
1505	CYT001_VCAP_2H:CMAP-CYT-G1777:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1506	CYT001_VCAP_2H:CMAP-CYT-G2269:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1507	CYT001_VCAP_2H:CMAP-CYT-G3644:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1508	CYT001_VCAP_2H:CMAP-CYT-G8764:3000	0	0	0	0	0	0	0	0	0	0	0	0	1
1509	CYT001_VCAP_2H:CMAP-CYT-H0656:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1510	CYT001_VCAP_2H:CMAP-CYT-I2276:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1511	CYT001_VCAP_2H:CMAP-CYT-I2644:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1512	CYT001_VCAP_2H:CMAP-CYT-I2778:5	0	0	0	0	0	0	0	0	0	0	0	0	1
1513	CYT001_VCAP_2H:CMAP-CYT-I3394:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1514	CYT001_VCAP_2H:CMAP-CYT-I3400:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1515	CYT001_VCAP_2H:CMAP-CYT-I4151:0.1	0	0	0	0	0	0	0	0	0	0	0	0	1
1516	CYT001_VCAP_2H:CMAP-CYT-I5273:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1517	CYT001_VCAP_2H:CMAP-CYT-I5528:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1518	CYT001_VCAP_2H:CMAP-CYT-I5896:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1519	CYT001_VCAP_2H:CMAP-CYT-I9278:8300	0	0	0	0	0	0	0	0	0	0	0	0	1
1520	CYT001_VCAP_2H:CMAP-CYT-L1567:100000	0	0	0	0	0	0	0	0	0	0	0	0	1
1521	CYT001_VCAP_2H:CMAP-CYT-L4021:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1522	CYT001_VCAP_2H:CMAP-CYT-L4146:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1523	CYT001_VCAP_2H:CMAP-CYT-L5283:1.65	0	0	0	0	0	0	0	0	0	0	0	0	1
1524	CYT001_VCAP_2H:CMAP-CYT-L6274:5000	0	0	0	0	0	0	0	0	0	0	0	0	1
1525	CYT001_VCAP_2H:CMAP-CYT-L7134:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1526	CYT001_VCAP_2H:CMAP-CYT-L9780:0.01	0	0	0	0	0	0	0	0	0	0	0	0	1
1527	CYT001_VCAP_2H:CMAP-CYT-L9788:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1528	CYT001_VCAP_2H:CMAP-CYT-M251:15	0	0	0	0	0	0	0	0	0	0	0	0	1
1529	CYT001_VCAP_2H:CMAP-CYT-M252:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1530	CYT001_VCAP_2H:CMAP-CYT-M3552:15	0	0	0	0	0	0	0	0	0	0	0	0	1
1531	CYT001_VCAP_2H:CMAP-CYT-M4565:1	0	0	0	0	0	0	0	0	0	0	0	0	1
1532	CYT001_VCAP_2H:CMAP-CYT-M4890:1000	0	0	0	0	0	0	0	0	0	0	0	0	1
1533	CYT001_VCAP_2H:CMAP-CYT-M6292:15	0	0	0	0	0	0	0	0	0	0	0	0	1
1534	CYT001_VCAP_2H:CMAP-CYT-M8543:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1535	CYT001_VCAP_2H:CMAP-CYT-N0524:1	0	0	0	0	0	0	0	0	0	0	0	0	1
1536	CYT001_VCAP_2H:CMAP-CYT-N1408:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1537	CYT001_VCAP_2H:CMAP-CYT-N1905:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1538	CYT001_VCAP_2H:CMAP-CYT-N6383:200	0	0	0	0	0	0	0	0	0	0	0	0	1
1539	CYT001_VCAP_2H:CMAP-CYT-O6379:2	0	0	0	0	0	0	0	0	0	0	0	0	1
1540	CYT001_VCAP_2H:CMAP-CYT-P1588:5	0	0	0	0	0	0	0	0	0	0	0	0	1
1541	CYT001_VCAP_2H:CMAP-CYT-P3201:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1542	CYT001_VCAP_2H:CMAP-CYT-P9903:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1543	CYT001_VCAP_2H:CMAP-CYT-R2031:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1544	CYT001_VCAP_2H:CMAP-CYT-R2156:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1545	CYT001_VCAP_2H:CMAP-CYT-R6267:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1546	CYT001_VCAP_2H:CMAP-CYT-S1437:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1547	CYT001_VCAP_2H:CMAP-CYT-S1763:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1548	CYT001_VCAP_2H:CMAP-CYT-S190:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1549	CYT001_VCAP_2H:CMAP-CYT-S4776:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1550	CYT001_VCAP_2H:CMAP-CYT-S7901:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1551	CYT001_VCAP_2H:CMAP-CYT-SRP2091:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1552	CYT001_VCAP_2H:CMAP-CYT-SRP3007:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1553	CYT001_VCAP_2H:CMAP-CYT-SRP3008:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1554	CYT001_VCAP_2H:CMAP-CYT-SRP3023:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1555	CYT001_VCAP_2H:CMAP-CYT-SRP3029:200	0	0	0	0	0	0	0	0	0	0	0	0	1
1556	CYT001_VCAP_2H:CMAP-CYT-SRP3031:800	0	0	0	0	0	0	0	0	0	0	0	0	1
1557	CYT001_VCAP_2H:CMAP-CYT-SRP3033:0.2	0	0	0	0	0	0	0	0	0	0	0	0	1
1558	CYT001_VCAP_2H:CMAP-CYT-SRP3035:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1559	CYT001_VCAP_2H:CMAP-CYT-SRP3038:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1560	CYT001_VCAP_2H:CMAP-CYT-SRP3039:150	0	0	0	0	0	0	0	0	0	0	0	0	1
1561	CYT001_VCAP_2H:CMAP-CYT-SRP3040:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1562	CYT001_VCAP_2H:CMAP-CYT-SRP3044:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1563	CYT001_VCAP_2H:CMAP-CYT-SRP3049:5	0	0	0	0	0	0	0	0	0	0	0	0	1
1564	CYT001_VCAP_2H:CMAP-CYT-SRP3050:2	0	0	0	0	0	0	0	0	0	0	0	0	1
1565	CYT001_VCAP_2H:CMAP-CYT-SRP3052:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1566	CYT001_VCAP_2H:CMAP-CYT-SRP3055:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1567	CYT001_VCAP_2H:CMAP-CYT-SRP3058:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1568	CYT001_VCAP_2H:CMAP-CYT-SRP3061:1	0	0	0	0	0	0	0	0	0	0	0	0	1
1569	CYT001_VCAP_2H:CMAP-CYT-SRP3064:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1570	CYT001_VCAP_2H:CMAP-CYT-SRP3067:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1571	CYT001_VCAP_2H:CMAP-CYT-SRP3069:5	0	0	0	0	0	0	0	0	0	0	0	0	1
1572	CYT001_VCAP_2H:CMAP-CYT-SRP3070:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1573	CYT001_VCAP_2H:CMAP-CYT-SRP3071:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1574	CYT001_VCAP_2H:CMAP-CYT-SRP3072:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1575	CYT001_VCAP_2H:CMAP-CYT-SRP3076:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1576	CYT001_VCAP_2H:CMAP-CYT-SRP3077:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1577	CYT001_VCAP_2H:CMAP-CYT-SRP3079:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1578	CYT001_VCAP_2H:CMAP-CYT-SRP3083:5	0	0	0	0	0	0	0	0	0	0	0	0	1
1579	CYT001_VCAP_2H:CMAP-CYT-SRP3087:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1580	CYT001_VCAP_2H:CMAP-CYT-SRP3096:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1581	CYT001_VCAP_2H:CMAP-CYT-SRP3100:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1582	CYT001_VCAP_2H:CMAP-CYT-SRP3105:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1583	CYT001_VCAP_2H:CMAP-CYT-SRP3106:20	0	0	0	0	0	0	0	0	0	0	0	0	1
1584	CYT001_VCAP_2H:CMAP-CYT-SRP3112:200	0	0	0	0	0	0	0	0	0	0	0	0	1
1585	CYT001_VCAP_2H:CMAP-CYT-SRP3121:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1586	CYT001_VCAP_2H:CMAP-CYT-SRP3124:80	0	0	0	0	0	0	0	0	0	0	0	0	1
1587	CYT001_VCAP_2H:CMAP-CYT-SRP3130:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1588	CYT001_VCAP_2H:CMAP-CYT-SRP3131:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1589	CYT001_VCAP_2H:CMAP-CYT-SRP3139:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1590	CYT001_VCAP_2H:CMAP-CYT-SRP3142:15	0	0	0	0	0	0	0	0	0	0	0	0	1
1591	CYT001_VCAP_2H:CMAP-CYT-SRP3147:100	0	0	0	0	0	0	0	0	0	0	0	0	1
1592	CYT001_VCAP_2H:CMAP-CYT-SRP3161:25	0	0	0	0	0	0	0	0	0	0	0	0	1
1593	CYT001_VCAP_2H:CMAP-CYT-SRP3162:50	0	0	0	0	0	0	0	0	0	0	0	0	1
1594	CYT001_VCAP_2H:CMAP-CYT-SRP3163:200	0	0	0	0	0	0	0	0	0	0	0	0	1
1595	CYT001_VCAP_2H:CMAP-CYT-SRP3168:200	0	0	0	0	0	0	0	0	0	0	0	0	1
1596	CYT001_VCAP_2H:CMAP-CYT-SRP3170:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1597	CYT001_VCAP_2H:CMAP-CYT-SRP3171:10	0	0	0	0	0	0	0	0	0	0	0	0	1
1598	CYT001_VCAP_2H:CMAP-CYT-SRP3172:10	0	0	0	0	0	0	0	0	0	0	0	0	1
